symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
HUWE1	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02262853524443256	No data	No data	No data	0	0	0	0	1	0.8902599999999999	No data	No data	-0.7775918874158024	-1	No data	No data	0	-1	-1
KLB	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	1	0	0	0	0	0	No data	-0.5125206839492553	-0.7845592984605806	0	-1	No data	0	0.75	0.5
NXF3	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06383273374922022	No data	No data	No data	0	0	0	0	0	0	No data	No data	No data	0	No data	No data	0	0.5	0.5
TGIF2LY	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	No data	No data	No data	No data	No data	-0.6081074999999998	1	1
OTX2	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5221059652183072	No data	0	0	0	0	0	0.9663299999999999	No data	-0.8687258687258688	-0.9620944202341719	0	No data	No data	-0.175085	0.75	0.5
NPAS2	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.3689300000000003	No data	-0.8559293987865416	-0.8624359538484444	0	No data	No data	0	-1	0
SMCHD1	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.33416500000000016	No data	-0.8518477661334805	-0.7940735438427465	0	No data	No data	No data	-1	-1
RBM5	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08190178801156561	No data	0.9083398331815624	No data	0	0	0	0	0	0.90184	No data	-0.9553226696083839	0	0	No data	No data	0	-1	-1
TUBB3	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.9888899999999999	1	-0.44920022062879206	-0.6714572120299752	0	No data	No data	-0.7833324999999999	1	0
GLI2	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.14913999999999988	No data	-0.833645890788748	-0.9369843937463548	0	No data	No data	0	0.5	0
C1orf146	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7301166763864853	No data	0	0	0	0	0	0.1666649999999997	No data	0.8792057363485934	-0.0952047802637529	0	No data	No data	No data	0.75	0.5
ATRX	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	No data	No data	0	0	0	0	0	0.18740000000000023	No data	No data	-0.7175531862738634	0	No data	-1	0	-1	-1
MRAS	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8317300000000003	No data	-0.7464975179260893	-0.22399627419496526	0	No data	No data	0	0.5	-1
SEMA3A	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.7795050000000003	No data	-0.7375620518477661	-0.920298336981862	0	No data	No data	0	0.5	0
NF1	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.043337022386408415	No data	0.7898533458192698	No data	1	0	0	0	1	0.9225099999999997	No data	-0.7403199117484831	-0.9769015319440377	0	No data	-1	0	-1	-1
FGF8	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.5286900000000003	No data	-0.3419746276889134	-0.9520021861524782	0	No data	No data	0	1	1
ESX1	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0667035180712751	No data	No data	No data	0	0	0	0	0	0	No data	No data	-0.4319004462506418	0	No data	No data	0	1	1
DCAF12L1	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	No data	No data	0	No data	No data	-0.6706275000000002	0.5	0.5
MAP2K1	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	1	0	1	1	1	0.9491100000000003	1	-0.6715940430226144	-0.8883993409041493	0	No data	-1	-0.5483450000000001	-1	-1
SOS1	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	1	0.8387099999999996	1	-0.8967457253171539	-0.9710897873897186	0	No data	-1	-0.24606250000000002	-1	0
ASZ1	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03941080265183337	No data	0.750432228876008	No data	0	0	0	0	0	0.2631599999999999	No data	0.5153888582460011	0	0	No data	No data	0	1	1
PECR	0.26537648535407904	0.4365241675477935	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0	No data	0.8143408714837286	No data	0	No data	No data	No data	1	0
SH3TC2	0.2652773122549313	0.43636103533021653	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.07997000000000014	No data	-0.2871483728626586	-0.6775914387924448	0	No data	No data	0	0.5	0.5
BEND7	0.262659909035355	0.43205560578155855	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3462449999999997	No data	-0.21842250413678987	-0.05373224667943238	0	No data	No data	No data	-1	-1
FAF1	0.26179116414173254	0.430626586398044	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7923099999999998	No data	-0.739327082184225	-0.23456588131523348	0	No data	No data	0	-1	-1
TMCC3	0.2615807021716621	0.43028039243830835	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6960149999999998	No data	0.1306122448979592	No data	0	No data	No data	0	-1	0
DLX5	0.2602736527125706	0.42813039532642233	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.82699	No data	-0.6912300055157198	-0.9343400482199327	0	No data	No data	0	0.5	0
ABLIM2	0.2601251353792845	0.4278860955905485	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5736449999999997	No data	-0.37573083287369	No data	0	No data	No data	0	0.75	0
PGK1	0.25870589827929125	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	1	1	1	0.8920850000000001	0	No data	No data	0	-1	No data	-0.682255	-1	-1
SOX30	0.25870589827929125	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18358328000208934	No data	0.9122075684003765	No data	0	0	0	0	0	0	No data	-0.6968560397131826	-0.10464984253932358	0	No data	No data	0	1	1
NSD2	0.2584608028248849	0.4251483949164944	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	1	1	0	0.5457850000000001	1	-0.9843353557639272	-0.8080323559221749	0	No data	No data	0	-1	-1
HUNK	0.2561366893969685	0.4213254048047133	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	0	0.6218499999999999	No data	-0.8060672917815774	0	0	No data	No data	0	0.5	0
HRH1	0.2548125236566602	0.41914725270991804	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0	0	0.19106453392167677	-0.812605562087891	0	-1	No data	0	-1	0
ADCYAP1	0.2537162665977784	0.4173439930902563	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06940543272732674	No data	0.4502759518842999	No data	0	1	0	0	0	0.11931999999999973	No data	-0.18014340871483725	-0.9076209623492482	0	No data	No data	0	0.5	0
KIAA1755	0.24904724467184433	0.4096638065554118	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.027137341423055683	No data	0	No data	No data	0	-1	0
VPS18	0.24617210594359898	0.4049344216656498	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7893099999999997	No data	-0.7583011583011583	No data	-1	No data	No data	0	-1	-1
TLR2	0.23982447414773284	No data	No data	0.39449304935682106	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4067881153859695	No data	No data	0.5	1	0	1	1	1	0	No data	0.6321014892443464	-0.9713824686539504	0	No data	No data	0	0.5	-1
GRM8	0.23954845757153534	0.39403902304777094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	0	0.9229100000000002	0	-0.45250965250965247	-0.18442220312753277	0	No data	No data	-0.3557275000000001	1	0.5
SPMIP4	0.23906252700865233	0.3932397041700433	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.17109762824048547	No data	0	No data	No data	No data	1	0
DCC	0.23736702387777694	0.39045073026456506	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8237749999999998	No data	-0.7792608935466079	-0.8189250094948058	0	No data	No data	0	0.5	0.5
CNTNAP2	0.23736702387777694	0.39045073026456506	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.688205	No data	-0.40794263651406504	-0.3315356520723639	0	No data	No data	0	0.75	0.5
OPCML	0.23736702387777694	0.39045073026456506	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.6893500000000004	No data	-0.6529509100937672	0	0	No data	No data	-0.282545	0.75	0.5
PCDH15	0.23736702387777694	0.39045073026456506	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	0	0	0.04885000000000019	No data	-0.25471594043022616	-0.36367770441050273	0	No data	No data	0	0.75	0.5
AIPL1	0.23671607650331788	0.3893799712620331	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.07402095973524547	-0.31735271536222603	0	No data	No data	0	1	0.5
CCDC122	0.23649121002640403	0.34341527316144727	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17952523853844035	No data	No data	No data	0	0	0	0	0	0	No data	0.7073359073359073	-0.14230555434728037	0	No data	No data	0	-1	0
NFIA	0.23441681142187826	0.3855978547933943	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9607050000000001	No data	-0.9696635410921125	-0.8153266503919987	0	-1	No data	-0.2190574999999999	-1	-1
